case_key,tie_line,phase,temperature_K,salt_wtfrac,x_water,x_ethanol,x_isobutanol,x_nacl,source
0.05:303.15:6,6,aqueous,303.15,0.05,0.9514,0.0055,0.005,0.0381,paper_table
0.05:303.15:7,7,organic,303.15,0.05,0.3753,0.0476,0.5767,0.0004,paper_table
0.05:303.15:7,7,aqueous,303.15,0.05,0.955,0.0043,0.0041,0.0366,paper_table
0.05:303.15:8,8,organic,303.15,0.05,0.374,0.0316,0.594,0.0004,paper_table
0.05:303.15:8,8,aqueous,303.15,0.05,0.9572,0.0026,0.0046,0.0356,paper_table
0.05:313.15:1,1,organic,313.15,0.05,0.4154,0.1313,0.4513,0.002,paper_table
0.05:313.15:1,1,aqueous,313.15,0.05,0.9406,0.0122,0.0037,0.0435,paper_table
0.05:313.15:2,2,organic,313.15,0.05,0.413,0.1094,0.4759,0.0017,paper_table
0.05:313.15:2,2,aqueous,313.15,0.05,0.9426,0.0101,0.0041,0.0432,paper_table
0.05:313.15:3,3,organic,313.15,0.05,0.4077,0.0866,0.5045,0.0012,paper_table
0.05:313.15:3,3,aqueous,313.15,0.05,0.9457,0.0079,0.0043,0.0421,paper_table
0.05:313.15:4,4,organic,313.15,0.05,0.4091,0.0701,0.5192,0.0016,paper_table
0.05:313.15:4,4,aqueous,313.15,0.05,0.9497,0.0064,0.0042,0.0397,paper_table
0.05:313.15:5,5,organic,313.15,0.05,0.4079,0.0577,0.5333,0.0011,paper_table
0.05:313.15:5,5,aqueous,313.15,0.05,0.952,0.0051,0.0044,0.0385,paper_table
0.05:313.15:6,6,organic,313.15,0.05,0.4013,0.0487,0.5489,0.0011,paper_table
0.05:313.15:6,6,aqueous,313.15,0.05,0.9536,0.0043,0.0045,0.0376,paper_table
0.05:313.15:7,7,organic,313.15,0.05,0.3954,0.0342,0.5694,0.001,paper_table
0.05:313.15:7,7,aqueous,313.15,0.05,0.956,0.0029,0.0046,0.0365,paper_table
0.10:293.15:1,1,organic,293.15,0.10,0.2456,0.0919,0.6612,0.0013,paper_table
0.10:293.15:1,1,aqueous,293.15,0.10,0.9223,0.0044,0.0013,0.072,paper_table
0.10:293.15:2,2,organic,293.15,0.10,0.248,0.0767,0.6739,0.0014,paper_table
0.10:293.15:2,2,aqueous,293.15,0.10,0.9253,0.0033,0.001,0.0704,paper_table
0.10:293.15:3,3,organic,293.15,0.10,0.2476,0.0615,0.6896,0.0013,paper_table
0.10:293.15:3,3,aqueous,293.15,0.10,0.9277,0.0025,0.0013,0.0685,paper_table
0.10:293.15:4,4,organic,293.15,0.10,0.2543,0.0383,0.7062,0.0012,paper_table
0.10:293.15:4,4,aqueous,293.15,0.10,0.9311,0.0014,0.0014,0.0661,paper_table
0.10:293.15:5,5,organic,293.15,0.10,0.256,0.0182,0.7248,0.001,paper_table
0.10:293.15:5,5,aqueous,293.15,0.10,0.9353,0.0003,0.0001,0.0643,paper_table
0.10:303.15:1,1,organic,303.15,0.10,0.2587,0.0885,0.6521,0.0007,paper_table
0.10:303.15:1,1,aqueous,303.15,0.10,0.9235,0.0049,0.0015,0.0701,paper_table
0.10:303.15:2,2,organic,303.15,0.10,0.2566,0.0735,0.6593,0.0006,paper_table
0.10:303.15:2,2,aqueous,303.15,0.10,0.9249,0.0038,0.0016,0.0697,paper_table
0.10:303.15:3,3,organic,303.15,0.10,0.2632,0.0554,0.6811,0.0003,paper_table
0.10:303.15:3,3,aqueous,303.15,0.10,0.928,0.0025,0.0016,0.0679,paper_table
0.10:303.15:4,4,organic,303.15,0.10,0.2681,0.0359,0.6957,0.0003,paper_table
0.10:303.15:4,4,aqueous,303.15,0.10,0.9309,0.0014,0.0012,0.0665,paper_table
0.10:303.15:5,5,organic,303.15,0.10,0.2736,0.0179,0.7078,0.0007,paper_table
0.10:303.15:5,5,aqueous,303.15,0.10,0.9363,0.0005,0.0003,0.0629,paper_table
0.10:313.15:1,1,organic,313.15,0.10,0.2684,0.1031,0.6268,0.0017,paper_table
0.10:313.15:1,1,aqueous,313.15,0.10,0.921,0.0057,0.0013,0.072,paper_table
0.10:313.15:2,2,organic,313.15,0.10,0.2669,0.0954,0.6358,0.0019,paper_table
0.10:313.15:2,2,aqueous,313.15,0.10,0.9242,0.0042,0.0008,0.0708,paper_table
0.10:313.15:3,3,organic,313.15,0.10,0.2693,0.0759,0.6535,0.0013,paper_table
0.10:313.15:3,3,aqueous,313.15,0.10,0.9271,0.0028,0.0008,0.0694,paper_table
0.10:313.15:4,4,organic,313.15,0.10,0.2695,0.0615,0.6677,0.0013,paper_table
0.10:313.15:4,4,aqueous,313.15,0.10,0.9283,0.0022,0.0013,0.0682,paper_table
0.10:313.15:5,5,organic,313.15,0.10,0.2733,0.0408,0.6845,0.0014,paper_table
0.10:313.15:5,5,aqueous,313.15,0.10,0.9295,0.0015,0.0014,0.0676,paper_table
0.10:313.15:6,6,organic,313.15,0.10,0.2831,0.0176,0.6982,0.0011,paper_table
0.10:313.15:6,6,aqueous,313.15,0.10,0.9333,0.0005,0.001,0.0652,paper_table
